Node Name,Node ID,Parent ID,Sort Order,Tree Level,Level 0 - Market,Level 1 - Segment,Level 2 - Category,Level 3 - Sub-category,Level 4 - Sub-sub category,Path Key,Is Leaf,Base Total Revenue,Total SKUs,Key SKU Revenue %,Key SKU %,Growth +/- %,Adjusted Revenue,Low Case,High Case,Revenue Share %,Key SKUs #,Key SKU Revenue,Long-tail Revenue,Long-tail SKUs #
Nước chấm / gia vị dạng lỏng,L4_011,L3_009,11,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Nguyên liệu nấu ăn,Nước chấm / gia vị dạng lỏng,L0_001|L1_002|L2_003|L3_009|L4_011,Yes,3.52E+13,2000,0.85,0.1,0,3.52E+13,3.17E+13,3.87E+13,0.027826087,200,2.99E+12,5.28E+12,1800
Sốt nấu ăn,L4_012,L3_009,12,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Nguyên liệu nấu ăn,Sốt nấu ăn,L0_001|L1_002|L2_003|L3_009|L4_012,Yes,1.43E+13,1500,0.75,0.1,0,1.43E+13,1.29E+13,1.57E+13,0.011304348,150,1.07E+12,3.58E+12,1350
Dầu ăn,L4_013,L3_009,13,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Nguyên liệu nấu ăn,Dầu ăn,L0_001|L1_002|L2_003|L3_009|L4_013,Yes,2.75E+13,1150,0.85,0.1,0,2.75E+13,2.48E+13,3.03E+13,0.02173913,115,2.34E+12,4.13E+12,1035
Thực phẩm ăn liền / tiện lợi,L3_014,L2_003,14,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Thực phẩm ăn liền / tiện lợi,,L0_001|L1_002|L2_003|L3_014,No,6.60E+13,6000,0.85,0.1,0,6.60E+13,5.94E+13,7.26E+13,0.052173913,600,5.61E+12,9.90E+12,5400
Mì ăn liền,L4_015,L3_014,15,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Thực phẩm ăn liền / tiện lợi,Mì ăn liền,L0_001|L1_002|L2_003|L3_014|L4_015,Yes,3.85E+13,2250,0.9,0.1,0,3.85E+13,3.47E+13,4.24E+13,0.030434783,225,3.47E+12,3.85E+12,2025
Cháo ăn liền / súp ăn liền,L4_016,L3_014,16,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Thực phẩm ăn liền / tiện lợi,Cháo ăn liền / súp ăn liền,L0_001|L1_002|L2_003|L3_014|L4_016,Yes,7.70E+12,700,0.8,0.1,0,7.70E+12,6.93E+12,8.47E+12,0.006086957,70,6.16E+11,1.54E+12,630
Đồ hộp,L4_017,L3_014,17,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Thực phẩm ăn liền / tiện lợi,Đồ hộp,L0_001|L1_002|L2_003|L3_014|L4_017,Yes,1.10E+13,1500,0.75,0.1,0,1.10E+13,9.90E+12,1.21E+13,0.008695652,150,8.25E+11,2.75E+12,1350
Bữa ăn chế biến sẵn,L4_018,L3_014,18,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Thực phẩm ăn liền / tiện lợi,Bữa ăn chế biến sẵn,L0_001|L1_002|L2_003|L3_014|L4_018,Yes,8.80E+12,1500,0.75,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,150,6.60E+11,2.20E+12,1350
Snack / bánh kẹo,L3_019,L2_003,19,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Snack / bánh kẹo,,L0_001|L1_002|L2_003|L3_019,No,6.05E+13,10000,0.75,0.1,0,6.05E+13,5.45E+13,6.66E+13,0.047826087,1000,4.54E+12,1.51E+13,9000
Snack mặn,L4_020,L3_019,20,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Snack / bánh kẹo,Snack mặn,L0_001|L1_002|L2_003|L3_019|L4_020,Yes,1.98E+13,2650,0.75,0.1,0,1.98E+13,1.78E+13,2.18E+13,0.015652174,265,1.49E+12,4.95E+12,2385
Bánh quy / cookies / bánh ngọt đóng gói,L4_021,L3_019,21,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Snack / bánh kẹo,Bánh quy / cookies / bánh ngọt đóng gói,L0_001|L1_002|L2_003|L3_019|L4_021,Yes,1.87E+13,2750,0.75,0.1,0,1.87E+13,1.68E+13,2.06E+13,0.014782609,275,1.40E+12,4.68E+12,2475
Chocolate,L4_022,L3_019,22,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Snack / bánh kẹo,Chocolate,L0_001|L1_002|L2_003|L3_019|L4_022,Yes,6.60E+12,1500,0.65,0.1,0,6.60E+12,5.94E+12,7.26E+12,0.005217391,150,4.29E+11,2.31E+12,1350
Kẹo / kẹo dẻo,L4_023,L3_019,23,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm khô / bảo quản nhiệt độ thường,Snack / bánh kẹo,Kẹo / kẹo dẻo,L0_001|L1_002|L2_003|L3_019|L4_023,Yes,1.54E+13,3100,0.7,0.1,0,1.54E+13,1.39E+13,1.69E+13,0.012173913,310,1.08E+12,4.62E+12,2790
Thực phẩm tươi / thực phẩm mát,L2_024,L1_002,24,2,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,,,L0_001|L1_002|L2_024,No,2.26E+14,11500,0.8,0.1,0,2.26E+14,2.03E+14,2.48E+14,0.17826087,1150,1.80E+13,4.51E+13,10350
Rau củ quả tươi,L3_025,L2_024,25,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Rau củ quả tươi,,L0_001|L1_002|L2_024|L3_025,No,7.70E+13,3750,0.75,0.1,0,7.70E+13,6.93E+13,8.47E+13,0.060869565,375,5.78E+12,1.93E+13,3375
Rau,L4_026,L3_025,26,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Rau củ quả tươi,Rau,L0_001|L1_002|L2_024|L3_025|L4_026,Yes,3.08E+13,1500,0.75,0.1,0,3.08E+13,2.77E+13,3.39E+13,0.024347826,150,2.31E+12,7.70E+12,1350
Trái cây,L4_027,L3_025,27,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Rau củ quả tươi,Trái cây,L0_001|L1_002|L2_024|L3_025|L4_027,Yes,3.85E+13,1800,0.75,0.1,0,3.85E+13,3.47E+13,4.24E+13,0.030434783,180,2.89E+12,9.63E+12,1620
Rau gia vị / nấm,L4_028,L3_025,28,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Rau củ quả tươi,Rau gia vị / nấm,L0_001|L1_002|L2_024|L3_025|L4_028,Yes,7.70E+12,450,0.7,0.1,0,7.70E+12,6.93E+12,8.47E+12,0.006086957,45,5.39E+11,2.31E+12,405
Thịt / cá / hải sản tươi,L3_029,L2_024,29,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Thịt / cá / hải sản tươi,,L0_001|L1_002|L2_024|L3_029,No,9.90E+13,3000,0.8,0.1,0,9.90E+13,8.91E+13,1.09E+14,0.07826087,300,7.92E+12,1.98E+13,2700
Thịt đỏ,L4_030,L3_029,30,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Thịt / cá / hải sản tươi,Thịt đỏ,L0_001|L1_002|L2_024|L3_029|L4_030,Yes,4.18E+13,900,0.85,0.1,0,4.18E+13,3.76E+13,4.60E+13,0.033043478,90,3.55E+12,6.27E+12,810
Gia cầm,L4_031,L3_029,31,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Thịt / cá / hải sản tươi,Gia cầm,L0_001|L1_002|L2_024|L3_029|L4_031,Yes,2.20E+13,700,0.85,0.1,0,2.20E+13,1.98E+13,2.42E+13,0.017391304,70,1.87E+12,3.30E+12,630
Cá,L4_032,L3_029,32,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Thịt / cá / hải sản tươi,Cá,L0_001|L1_002|L2_024|L3_029|L4_032,Yes,2.42E+13,800,0.8,0.1,0,2.42E+13,2.18E+13,2.66E+13,0.019130435,80,1.94E+12,4.84E+12,720
Hải sản,L4_033,L3_029,33,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Thịt / cá / hải sản tươi,Hải sản,L0_001|L1_002|L2_024|L3_029|L4_033,Yes,1.10E+13,600,0.75,0.1,0,1.10E+13,9.90E+12,1.21E+13,0.008695652,60,8.25E+11,2.75E+12,540
Trứng,L3_034,L2_024,34,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Trứng,,L0_001|L1_002|L2_024|L3_034,Yes,1.65E+13,350,0.85,0.1,0,1.65E+13,1.49E+13,1.82E+13,0.013043478,35,1.40E+12,2.48E+12,315
Sữa & sản phẩm mát,L3_035,L2_024,35,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Sữa & sản phẩm mát,,L0_001|L1_002|L2_024|L3_035,No,3.30E+13,3000,0.8,0.1,0,3.30E+13,2.97E+13,3.63E+13,0.026086957,300,2.64E+12,6.60E+12,2700
Sữa nước,L4_036,L3_035,36,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Sữa & sản phẩm mát,Sữa nước,L0_001|L1_002|L2_024|L3_035|L4_036,Yes,1.32E+13,800,0.85,0.1,0,1.32E+13,1.19E+13,1.45E+13,0.010434783,80,1.12E+12,1.98E+12,720
Sữa chua,L4_037,L3_035,37,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Sữa & sản phẩm mát,Sữa chua,L0_001|L1_002|L2_024|L3_035|L4_037,Yes,1.10E+13,850,0.8,0.1,0,1.10E+13,9.90E+12,1.21E+13,0.008695652,85,8.80E+11,2.20E+12,765
Phô mai,L4_038,L3_035,38,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Sữa & sản phẩm mát,Phô mai,L0_001|L1_002|L2_024|L3_035|L4_038,Yes,3.30E+12,450,0.7,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,45,2.31E+11,9.90E+11,405
Bơ / kem sữa,L4_039,L3_035,39,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Sữa & sản phẩm mát,Bơ / kem sữa,L0_001|L1_002|L2_024|L3_035|L4_039,Yes,2.20E+12,350,0.7,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,35,1.54E+11,6.60E+11,315
Món tráng miệng mát,L4_040,L3_035,40,4,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm tươi / thực phẩm mát,Sữa & sản phẩm mát,Món tráng miệng mát,L0_001|L1_002|L2_024|L3_035|L4_040,Yes,3.30E+12,550,0.7,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,55,2.31E+11,9.90E+11,495
Thực phẩm đông lạnh,L2_041,L1_002,41,2,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm đông lạnh,,,L0_001|L1_002|L2_041,No,4.95E+13,7500,0.75,0.1,0,4.95E+13,4.46E+13,5.45E+13,0.039130435,750,3.71E+12,1.24E+13,6750
Thịt / cá / hải sản đông lạnh,L3_042,L2_041,42,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm đông lạnh,Thịt / cá / hải sản đông lạnh,,L0_001|L1_002|L2_041|L3_042,Yes,1.65E+13,1850,0.75,0.1,0,1.65E+13,1.49E+13,1.82E+13,0.013043478,185,1.24E+12,4.13E+12,1665
Rau củ / trái cây đông lạnh,L3_043,L2_041,43,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm đông lạnh,Rau củ / trái cây đông lạnh,,L0_001|L1_002|L2_041|L3_043,Yes,4.40E+12,750,0.7,0.1,0,4.40E+12,3.96E+12,4.84E+12,0.003478261,75,3.08E+11,1.32E+12,675
Thực phẩm chế biến đông lạnh,L3_044,L2_041,44,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm đông lạnh,Thực phẩm chế biến đông lạnh,,L0_001|L1_002|L2_041|L3_044,Yes,1.32E+13,2250,0.75,0.1,0,1.32E+13,1.19E+13,1.45E+13,0.010434783,225,9.90E+11,3.30E+12,2025
Bữa ăn chế biến sẵn đông lạnh,L3_045,L2_041,45,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm đông lạnh,Bữa ăn chế biến sẵn đông lạnh,,L0_001|L1_002|L2_041|L3_045,Yes,5.50E+12,1150,0.7,0.1,0,5.50E+12,4.95E+12,6.05E+12,0.004347826,115,3.85E+11,1.65E+12,1035
Kem / món tráng miệng đông lạnh,L3_046,L2_041,46,3,FMCG Việt Nam,Food - Thực phẩm,Thực phẩm đông lạnh,Kem / món tráng miệng đông lạnh,,L0_001|L1_002|L2_041|L3_046,Yes,9.90E+12,1500,0.75,0.1,0,9.90E+12,8.91E+12,1.09E+13,0.007826087,150,7.43E+11,2.48E+12,1350
Beverage - Đồ uống,L1_047,L0_001,47,1,FMCG Việt Nam,Beverage - Đồ uống,,,,L0_001|L1_047,No,4.29E+14,18500,0.85,0.1,0,4.29E+14,3.86E+14,4.72E+14,0.339130435,1850,3.65E+13,6.44E+13,16650
Đồ uống không cồn,L2_048,L1_047,48,2,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,,,L0_001|L1_047|L2_048,No,1.87E+14,12000,0.85,0.1,0,1.87E+14,1.68E+14,2.06E+14,0.147826087,1200,1.59E+13,2.81E+13,10800
Nước uống,L3_049,L2_048,49,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước uống,,L0_001|L1_047|L2_048|L3_049,No,3.85E+13,1500,0.85,0.1,0,3.85E+13,3.47E+13,4.24E+13,0.030434783,150,3.27E+12,5.78E+12,1350
Nước tinh khiết,L4_050,L3_049,50,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước uống,Nước tinh khiết,L0_001|L1_047|L2_048|L3_049|L4_050,Yes,1.98E+13,650,0.9,0.1,0,1.98E+13,1.78E+13,2.18E+13,0.015652174,65,1.78E+12,1.98E+12,585
Nước khoáng,L4_051,L3_049,51,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước uống,Nước khoáng,L0_001|L1_047|L2_048|L3_049|L4_051,Yes,1.32E+13,550,0.85,0.1,0,1.32E+13,1.19E+13,1.45E+13,0.010434783,55,1.12E+12,1.98E+12,495
Nước có gas,L4_052,L3_049,52,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước uống,Nước có gas,L0_001|L1_047|L2_048|L3_049|L4_052,Yes,5.50E+12,300,0.8,0.1,0,5.50E+12,4.95E+12,6.05E+12,0.004347826,30,4.40E+11,1.10E+12,270
Nước giải khát,L3_053,L2_048,53,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,,L0_001|L1_047|L2_048|L3_053,No,8.80E+13,5250,0.85,0.1,0,8.80E+13,7.92E+13,9.68E+13,0.069565217,525,7.48E+12,1.32E+13,4725
Nước ngọt có gas,L4_054,L3_053,54,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Nước ngọt có gas,L0_001|L1_047|L2_048|L3_053|L4_054,Yes,2.75E+13,1400,0.9,0.1,0,2.75E+13,2.48E+13,3.03E+13,0.02173913,140,2.48E+12,2.75E+12,1260
Trà uống liền,L4_055,L3_053,55,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Trà uống liền,L0_001|L1_047|L2_048|L3_053|L4_055,Yes,2.42E+13,1200,0.85,0.1,0,2.42E+13,2.18E+13,2.66E+13,0.019130435,120,2.06E+12,3.63E+12,1080
Cà phê uống liền,L4_056,L3_053,56,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Cà phê uống liền,L0_001|L1_047|L2_048|L3_053|L4_056,Yes,8.80E+12,650,0.8,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,65,7.04E+11,1.76E+12,585
Nước trái cây / nectar,L4_057,L3_053,57,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Nước trái cây / nectar,L0_001|L1_047|L2_048|L3_053|L4_057,Yes,1.65E+13,1100,0.75,0.1,0,1.65E+13,1.49E+13,1.82E+13,0.013043478,110,1.24E+12,4.13E+12,990
Đồ uống có hương vị,L4_058,L3_053,58,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Nước giải khát,Đồ uống có hương vị,L0_001|L1_047|L2_048|L3_053|L4_058,Yes,1.10E+13,900,0.75,0.1,0,1.10E+13,9.90E+12,1.21E+13,0.008695652,90,8.25E+11,2.75E+12,810
Đồ uống chức năng,L3_059,L2_048,59,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,,L0_001|L1_047|L2_048|L3_059,No,3.85E+13,2250,0.85,0.1,0,3.85E+13,3.47E+13,4.24E+13,0.030434783,225,3.27E+12,5.78E+12,2025
Nước tăng lực,L4_060,L3_059,60,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,Nước tăng lực,L0_001|L1_047|L2_048|L3_059|L4_060,Yes,2.42E+13,900,0.9,0.1,0,2.42E+13,2.18E+13,2.66E+13,0.019130435,90,2.18E+12,2.42E+12,810
Nước thể thao / nước bù khoáng,L4_061,L3_059,61,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,Nước thể thao / nước bù khoáng,L0_001|L1_047|L2_048|L3_059|L4_061,Yes,8.80E+12,550,0.8,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,55,7.04E+11,1.76E+12,495
Nước vitamin / đồ uống sức khỏe,L4_062,L3_059,62,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,Nước vitamin / đồ uống sức khỏe,L0_001|L1_047|L2_048|L3_059|L4_062,Yes,3.30E+12,400,0.75,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,40,2.48E+11,8.25E+11,360
Đồ uống dinh dưỡng,L4_063,L3_059,63,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống chức năng,Đồ uống dinh dưỡng,L0_001|L1_047|L2_048|L3_059|L4_063,Yes,2.20E+12,400,0.75,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,40,1.65E+11,5.50E+11,360
Đồ uống nóng / dạng bột,L3_064,L2_048,64,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,,L0_001|L1_047|L2_048|L3_064,No,2.20E+13,3000,0.8,0.1,0,2.20E+13,1.98E+13,2.42E+13,0.017391304,300,1.76E+12,4.40E+12,2700
Cà phê hòa tan,L4_065,L3_064,65,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Cà phê hòa tan,L0_001|L1_047|L2_048|L3_064|L4_065,Yes,8.80E+12,800,0.85,0.1,0,8.80E+12,7.92E+12,9.68E+12,0.006956522,80,7.48E+11,1.32E+12,720
Cà phê rang xay,L4_066,L3_064,66,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Cà phê rang xay,L0_001|L1_047|L2_048|L3_064|L4_066,Yes,5.50E+12,700,0.8,0.1,0,5.50E+12,4.95E+12,6.05E+12,0.004347826,70,4.40E+11,1.10E+12,630
Trà,L4_067,L3_064,67,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Trà,L0_001|L1_047|L2_048|L3_064|L4_067,Yes,3.30E+12,500,0.75,0.1,0,3.30E+12,2.97E+12,3.63E+12,0.002608696,50,2.48E+11,8.25E+11,450
Cacao / thức uống chocolate,L4_068,L3_064,68,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Cacao / thức uống chocolate,L0_001|L1_047|L2_048|L3_064|L4_068,Yes,2.20E+12,500,0.7,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,50,1.54E+11,6.60E+11,450
Bột dinh dưỡng,L4_069,L3_064,69,4,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống không cồn,Đồ uống nóng / dạng bột,Bột dinh dưỡng,L0_001|L1_047|L2_048|L3_064|L4_069,Yes,2.20E+12,500,0.7,0.1,0,2.20E+12,1.98E+12,2.42E+12,0.00173913,50,1.54E+11,6.60E+11,450
Đồ uống có cồn,L2_070,L1_047,70,2,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,,,L0_001|L1_047|L2_070,No,2.42E+14,6500,0.85,0.1,0,2.42E+14,2.18E+14,2.66E+14,0.191304348,650,2.06E+13,3.63E+13,5850
Bia,L3_071,L2_070,71,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,Bia,,L0_001|L1_047|L2_070|L3_071,Yes,1.87E+14,1500,0.9,0.1,0,1.87E+14,1.68E+14,2.06E+14,0.147826087,150,1.68E+13,1.87E+13,1350
Rượu vang,L3_072,L2_070,72,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,Rượu vang,,L0_001|L1_047|L2_070|L3_072,Yes,1.65E+13,2500,0.6,0.1,0,1.65E+13,1.49E+13,1.82E+13,0.013043478,250,9.90E+11,6.60E+12,2250
Rượu mạnh,L3_073,L2_070,73,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,Rượu mạnh,,L0_001|L1_047|L2_070|L3_073,Yes,2.75E+13,1750,0.75,0.1,0,2.75E+13,2.48E+13,3.03E+13,0.02173913,175,2.06E+12,6.88E+12,1575
Đồ uống có cồn pha sẵn,L3_074,L2_070,74,3,FMCG Việt Nam,Beverage - Đồ uống,Đồ uống có cồn,Đồ uống có cồn pha sẵn,,L0_001|L1_047|L2_070|L3_074,Yes,1.10E+13,750,0.75,0.1,0,1.10E+13,9.90E+12,1.21E+13,0.008695652,75,8.25E+11,2.75E+12,675
Non-Food - Phi thực phẩm,L1_075,L0_001,75,1,FMCG Việt Nam,Non-Food - Phi thực phẩm,,,,L0_001|L1_075,No,1.98E+14,45000,0.78,0.1,0,1.98E+14,1.78E+14,2.18E+14,0.156521739,4500,1.54E+13,4.36E+13,40500
Chăm sóc cá nhân,L2_076,L1_075,76,2,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,,,L0_001|L1_075|L2_076,No,7.92E+13,18500,0.78,0.1,0,7.92E+13,7.13E+13,8.71E+13,0.062608696,1850,6.18E+12,1.74E+13,16650
Chăm sóc tóc,L3_077,L2_076,77,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,Chăm sóc tóc,,L0_001|L1_075|L2_076|L3_077,Yes,1.65E+13,3000,0.8,0.1,0,1.65E+13,1.49E+13,1.82E+13,0.013043478,300,1.32E+12,3.30E+12,2700
Chăm sóc da,L3_078,L2_076,78,3,FMCG Việt Nam,Non-Food - Phi thực phẩm,Chăm sóc cá nhân,Chăm sóc da,,L0_001|L1_075|L2_076|L3_078,Yes,2.20E+13,6000,0.7,0.1,0,2.20E+13,1.98E+13,2.42E+13,0.017391304,600,1.54E+12,6.60E+12,5400
